id,in_reply_to_status_id,created_at,text
544333288249118720,544330751991230465,Mon Dec 15 03:29:03 +0000 2014,@Mr_Odin @Uber_Sydney What do you pay your drivers?
544364150319611904,544348100165263360,Mon Dec 15 05:31:41 +0000 2014,@COMINT_AU @DrYobbo @alfinitum surge pricing is automated. When we became aware of the situation we capped surge & made trips free.
544330593228840961,544329935943237632,Mon Dec 15 03:18:21 +0000 2014,@Uber_Sydney that's like the most confusing statement ever. The social media department of Uber Sydney is high or something?
544347802428399616,544331632086224898,Mon Dec 15 04:26:44 +0000 2014,"@alfinitum Uber is covering the cost of all rides, drivers will still receive higher rates from Uber http://t.co/UIwoom25Bm"
544341522213134336,544340358717382656,Mon Dec 15 04:01:46 +0000 2014,@EnglishEmma U don't pay extra for PT at desperate ⌚. My apologies if I got the issue confused. I agree PT for everyone regardless of class.
544347216282791936,544330821365014529,Mon Dec 15 04:24:24 +0000 2014,@iGottaTravel @mtats Uber trips out of the CBD today are free to help Sydneysiders get home safely. See http://t.co/UIwoom25Bm
544425456351854592,544425098321874944,Mon Dec 15 09:35:18 +0000 2014,@andrewv @bmac_ottawa @Uber_Sydney @J_francis613 @Nakish19_77 http://t.co/YhlBHw13S6
544342839111327744,544341043764686849,Mon Dec 15 04:07:00 +0000 2014,"@Mr_Odin @Uber_Sydney That is the point, dummy. Lots of drivers signing up for Uber. They are smarter than you. So help out and shut it"
544330529529548801,544329935943237632,Mon Dec 15 03:18:06 +0000 2014,@Uber_Sydney thank you for fixing this situation.
544330922288373760,544329935943237632,Mon Dec 15 03:19:39 +0000 2014,@Uber_Sydney So are rides free or more expensive? Your tweet is very unclear
544330751991230465,544329935943237632,Mon Dec 15 03:18:59 +0000 2014,@Uber_Sydney how about paying your drivers extra to go into the cbd instead of forcing others to pay extra to travel into potential danger?
544350806300848129,544334683090083840,Mon Dec 15 04:38:40 +0000 2014,"@life19082492084 @EnglishEmma @universe93 Uber is covering the cost of all rides, Uber is paying drivers higher fares to get into the CBD."
544331615812345856,544329935943237632,Mon Dec 15 03:22:25 +0000 2014,@Uber_Sydney so free or surge pricing? #confused
544333969970302977,544330821365014529,Mon Dec 15 03:31:46 +0000 2014,.@iGottaTravel @Uber_Sydney @mtats Seems. A global marketing disaster Uber is trying to fix.
544347670630785026,544331615812345856,Mon Dec 15 04:26:12 +0000 2014,@andrewv Uber is covering the cost of all rides. http://t.co/UIwoom25Bm
544339466265972736,544337927132569601,Mon Dec 15 03:53:36 +0000 2014,@life19082492084 don't know if your being sarcastic or going of topic
544342570151579650,544342076112904193,Mon Dec 15 04:05:56 +0000 2014,@life19082492084 Same people pro do sweet all but moan on social media about how terrible everyone else is.. And yes irony burning my end.
544372250430803969,544364150319611904,Mon Dec 15 06:03:53 +0000 2014,@Uber_Sydney @COMINT_AU when you first became aware of the situation you tweeted that prices will increase.
544348059501490177,544345414670249985,Mon Dec 15 04:27:45 +0000 2014,"@ehammonds @Uber_Sydney  FWIW I think they're communicating fine now, that initial tweet was a grenade they should've rewritten."
544331906469203968,544331611081162753,Mon Dec 15 03:23:34 +0000 2014,"@EnglishEmma nope. I respect them for making the rides free, I can also see how they wanted to get more drivers in"
544339866050248704,544330922288373760,Mon Dec 15 03:55:12 +0000 2014,@beck_sullivan The rides are free. @Uber_Sydney will be paying the drivers the increased rate out of their own pocket.
544345218992963584,544344771796295680,Mon Dec 15 04:16:28 +0000 2014,"@Mr_Odin @Uber_Sydney Man, you're dumb. Sorry for saying anything,  dummy."
544348100165263360,544347846363738112,Mon Dec 15 04:27:55 +0000 2014,@Uber_Sydney @DrYobbo @alfinitum Faster backflip than Tony Abbott!
544348620930433024,544348059501490177,Mon Dec 15 04:29:59 +0000 2014,".@Mr_Odin That initial tweet was on point. Their customers, and the outraged, should have been smarter. @Uber_Sydney"
544337315124875264,544336079877595136,Mon Dec 15 03:45:03 +0000 2014,@bmac_ottawa @Uber_Sydney didn't make it very clear in the beginning.
544346925118394368,544330593228840961,Mon Dec 15 04:23:15 +0000 2014,@Umair_Bilal Uber trips out of the CBD today are free to help Sydneysiders get home safely. See http://t.co/UIwoom25Bm
544341897712377856,544341522213134336,Mon Dec 15 04:03:16 +0000 2014,"@life19082492084 people expect Uber drivers to work for normal/free in ""crisis times"" but when Uber increases prices 2 get more drivers than"
544340392712208384,544330593228840961,Mon Dec 15 03:57:17 +0000 2014,@Umair_Bilal @Uber_Sydney I'm baffled by how few of its customers actually know how Uber works.
544347172024508417,544346961097138176,Mon Dec 15 04:24:13 +0000 2014,@Uber_Sydney what do you define as CBD? Where does the boundary end?
544334594531524608,544330922288373760,Mon Dec 15 03:34:15 +0000 2014,@beck_sullivan @Uber_Sydney Glad I'm not the only one who's confused ...
544379605818159104,544375845402341377,Mon Dec 15 06:33:06 +0000 2014,@Uber_Sydney @COMINT_AU http://t.co/gHvtKoE8nR
544345919575949312,544345414670249985,Mon Dec 15 04:19:15 +0000 2014,@ehammonds @Mr_Odin @Uber_Sydney @AndrewCrow Being literate in economics is out of favor these days. Bad for politics.
544331336266579969,544329935943237632,Mon Dec 15 03:21:18 +0000 2014,@Uber_Sydney what does this mean?
544330821365014529,544329935943237632,Mon Dec 15 03:19:15 +0000 2014,@Uber_Sydney @mtats so is uber paying for the rides paying the drivers?
544339757195489281,544339466265972736,Mon Dec 15 03:54:46 +0000 2014,"@EnglishEmma You called uber public transport, it's not. PT is for everyone not just the elite."
544336896256512000,544336306437128192,Mon Dec 15 03:43:24 +0000 2014,@bmac_ottawa @Uber_Sydney Ah that makes sense then thanks
544330406397374465,544329935943237632,Mon Dec 15 03:17:36 +0000 2014,@Uber_Sydney hikes prices during the #sydneysiege. How is that helping? Giving away free rides would help.
544366214105952256,544364547574726656,Mon Dec 15 05:39:53 +0000 2014,"@CameronAtfield I still have some misgiving re @Uber_Sydney &amp; earlier comm was confusing, but IMO they're trying. @DrYobbo @COMINT_AU"
544330807964217345,544329935943237632,Mon Dec 15 03:19:12 +0000 2014,@Uber_Sydney swarming because of a concert or event? Fine. Swarming during a hostage crisis? NOT COOL.
544339277749182464,544330596198019073,Mon Dec 15 03:52:51 +0000 2014,".@harrytuckerr No, you refused to pay for them to be at the phones. Enjoy your walk. @Uber_Sydney"
544342076112904193,544341897712377856,Mon Dec 15 04:03:58 +0000 2014,@life19082492084 everyone cries how bad it is... Yet public transport is still usual price and no one is whining at them.
544350417623068672,544334594531524608,Mon Dec 15 04:37:07 +0000 2014,"@fri6ken @beck_sullivan Uber is covering the cost of all rides, Uber is still paying drivers higher fares to encourage them to pickup rides"
544294742260215809,544293753130082305,Mon Dec 15 00:55:53 +0000 2014,@RT_com this is exactly why Feinstein can shove that #CIAReport up her ass
544298217421438976,544293753130082305,Mon Dec 15 01:09:42 +0000 2014,"@RT_com Another fine example of #Islam, the peaceful religion, right? Where are the #ModerateMuslims speaking out against this? #BanIslam"
544296936019611648,544293753130082305,Mon Dec 15 01:04:36 +0000 2014,".@RT_com Yeah it's the same Johnny F'cknuts who was going to kidnap and kill 2 police in Birmingham, UK last Tuesday."
544294473292079104,544293997825777664,Mon Dec 15 00:54:49 +0000 2014,@RundfunkEuropa @RT_com well...you're  just a silly paranoid fuck now aren't you
544294802129707008,544294473292079104,Mon Dec 15 00:56:07 +0000 2014,@burnrecording @RT_com I hate terrorism and I am worried about the people of our western civilisation.
544395145529942016,544293753130082305,Mon Dec 15 07:34:51 +0000 2014,@RT_com A breakdown of what we know and what we don’t: People Hostage at Café in #Sydney http://t.co/E35dDvbTgT
544306124124860416,544293753130082305,Mon Dec 15 01:41:07 +0000 2014,@RT_com @ROUNDTHEBEND_ get on that one
544293997825777664,544293753130082305,Mon Dec 15 00:52:56 +0000 2014,"@RT_com Evacuate the city, asap! We do not know if he acts on his own yet he threatens he has devices all over Sydney."
544294275723558912,544293753130082305,Mon Dec 15 00:54:02 +0000 2014,@RT_com isis love choclate... Who knew.. Lol. They gotta make sure its alcohol free ofcourse
544295402510761984,544294802129707008,Mon Dec 15 00:58:31 +0000 2014,@RundfunkEuropa @RT_com western countries have killed more innocent children than hitler assmunch. But you prob don't consider that terror??
544563172699426816,544559045307142144,Mon Dec 15 18:42:32 +0000 2014,@drusudy @BBCBreaking jet so many Muslims around the world are a problem how do you explain that?
544403899679899648,544401782676680704,Mon Dec 15 08:09:38 +0000 2014,@BBCBreaking so let me get this straight. Sydney's being evacuated due to hostage situation in a cafe. Aussies are total pussies. #wtffff
544557233455910913,544465538882084864,Mon Dec 15 18:18:56 +0000 2014,@drusudy @BBCBreaking Muslims are a problem all around the world and your statement is false and a lie.
544403346535501824,544401782676680704,Mon Dec 15 08:07:26 +0000 2014,@BBCBreaking yes there were tweets from inside the cafe. I assume some the hostages had feelings of empathy and sympathy #stockholmsyndrome
544402353659838464,544401782676680704,Mon Dec 15 08:03:30 +0000 2014,@BBCBreaking everyone still has time to Tweet!
544402104639827968,544401782676680704,Mon Dec 15 08:02:30 +0000 2014,@BBCBreaking they should not be putting this out there. What happens if someone informs the gunman. This could put lives at risk
544415646138630144,544401782676680704,Mon Dec 15 08:56:19 +0000 2014,In pictures: the #SydneySiege http://t.co/wwNwPV2VQ7 Follow live updates: http://t.co/mtmDRCt8SP http://t.co/sVPe6du49Z
544400873934188544,544399927045283840,Mon Dec 15 07:57:37 +0000 2014,@BBCBreaking why don't Aussie swat take the fucker out??
544559045307142144,544557233455910913,Mon Dec 15 18:26:08 +0000 2014,@marcwinger @BBCBreaking I was trying to enlighten you on what a Muslim and Islam is cos you seemed so ignorant! Blame d person not religion
544564201700614145,544563172699426816,Mon Dec 15 18:46:37 +0000 2014,"@marcwinger @BBCBreaking There are fallouts in every thing, unfortunately the fallouts here are taking center stage and denting the majority"
544406663898624000,544401782676680704,Mon Dec 15 08:20:37 +0000 2014,"@BBCBreaking how irresponsible tweeting this info, putting innocent lives in jeopardy for a story..shame on you BBC"
544563846124285953,544563172699426816,Mon Dec 15 18:45:13 +0000 2014,"@marcwinger @BBCBreaking Actually the ones causing the problem are less than 10% , the media makes it seem as if its the whole population."
544405226451922944,544401782676680704,Mon Dec 15 08:14:55 +0000 2014,@BBCBreaking a simply stupid post by the BBC with no thought for lives #IdiotsAtBBC
544408627512360961,544401782676680704,Mon Dec 15 08:28:26 +0000 2014,@BBCBreaking  why tell the whole world you morons...
544402102106464256,544399927045283840,Mon Dec 15 08:02:30 +0000 2014,@BBCBreaking @BBCNews hoping everyone is freed unharmed ... The hostages must be terrified !! Swat team shoot the bastard !!
544438671534202880,544415646138630144,Mon Dec 15 10:27:49 +0000 2014,Awful! RT @BBCBreaking: the #SydneySiege http://t.co/EkFlbgoLJ5 Follow live updates: http://t.co/M5lTCymfmq http://t.co/9l7EPkVrsB
544421956360368129,544415646138630144,Mon Dec 15 09:21:23 +0000 2014,“In pictures: the #SydneySiege http://t.co/rgrIsGCd5C Follow live updates: http://t.co/Po6NcBqYpk http://t.co/Rh608kuh24” rt@BBCBreaking
544401782676680704,544399927045283840,Mon Dec 15 08:01:14 +0000 2014,"Police confirm they are ""monitoring Facebook &amp; Twitter"" after reports hostages are tweeting from inside #sydneysiege http://t.co/z9JrtJ2IN3"
544402711337529344,544401782676680704,Mon Dec 15 08:04:55 +0000 2014,@BBCBreaking @BBCNewsAus i dont believe anyone could be posting updates if they r are a hostage...just saying...
544400948840636416,544399927045283840,Mon Dec 15 07:57:55 +0000 2014,@BBCBreaking a bit of time isn't going to do much good if they start shooting
544416169487519744,544401782676680704,Mon Dec 15 08:58:24 +0000 2014,Realmente interesante en #sydneysiege el papel que secuestradores dan a rrss: piden a secuestrados que tuiteen sus demandas @BBCBreaking
544419885128744960,544415646138630144,Mon Dec 15 09:13:10 +0000 2014,"@BBCBreaking Muslims, again."
544404955872763905,544401782676680704,Mon Dec 15 08:13:50 +0000 2014,@BBCBreaking and you thought reporting hostages are tweeting from inside would what?  keep them alive? SHUT YOUR RECKLESS MOUTH
544416983224430592,544401782676680704,Mon Dec 15 09:01:38 +0000 2014,@BBCBreaking The hostage taker possibly knows and is allowing them to be on their phones. I hope that's not a bad sign.
544419151973208064,544403346535501824,Mon Dec 15 09:10:15 +0000 2014,@TheRihan @BBCBreaking Stockholm syndrome?  What planet are you on?
544416567761838081,544401782676680704,Mon Dec 15 08:59:59 +0000 2014,"@BBCBreaking Hmm... 9/11 hijackers allowed outside contact, too. Hope police get them all out safe."
544465538882084864,544419885128744960,Mon Dec 15 12:14:34 +0000 2014,"@marcwinger @BBCBreaking Extremist rather, no true Muslim will do such nonsense act! The world should know this by now..."
544407267173351424,544402711337529344,Mon Dec 15 08:23:01 +0000 2014,@CLowetweets @BBCBreaking @BBCNewsAus The gunman told them what 2 post...
544607293329780736,544563846124285953,Mon Dec 15 21:37:51 +0000 2014,"@drusudy So 10% would be about 100 million muslims, being a problem, trouble spots around the world, nothing to do w/ media."
544405974233387008,544403899679899648,Mon Dec 15 08:17:53 +0000 2014,@bizzyunderscore you scumbag
544407042111205377,544403899679899648,Mon Dec 15 08:22:08 +0000 2014,@bizzyunderscore @BBCBreaking Matt you clearly need too come out of the closet you fkn moron - what a ridiculous thing too say.
544275161982455808,544268732046913536,Sun Dec 14 23:38:05 +0000 2014,Forced to hold #ISIS flag? MT @SkyNewsAust: BREAKING: Hostages held & siege taking place at #Sydney's Lindt Chocolat Cafe in Martin Place.
544271971371188224,544270096521527296,Sun Dec 14 23:25:24 +0000 2014,@seanearley some disturbing images also posted on twitter. @SkyNewsAust
544268890969477121,544268732046913536,Sun Dec 14 23:13:10 +0000 2014,“@SkyNewsAust: #BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.”
544301461845188608,544268732046913536,Mon Dec 15 01:22:35 +0000 2014,Wow! I was just there RT @SkyNewsAust: #BREAKING: Hostages are being held & a siege is taking place at Sydney's Lindt Cafe in Martin Place
544270096521527296,544268890969477121,Sun Dec 14 23:17:57 +0000 2014,@thetorse @SkyNewsAust reports of an ISIS flag too I saw?
